UniqueCount	AmbigCount
0	6
0	1
10	1592
0	0
3	7
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	71
0	52
0	1
0	4
0	12
0	6
1	3
2	307
4	24
0	14
64	57
0	49
7	375
0	0
0	0
1	44
1	2
23	64
0	1
36	1927
11	266
4	278
1	261
0	257
0	219
64	45
3	0
0	92
0	0
0	0
0	2
0	2
0	2
0	10
0	5
0	0
0	2
2	28
4	13
0	6
0	9
0	4
186	445
2	21
0	467
0	275
4	272
0	280
0	403
16	315
0	43
1	295
0	347
18	20
0	31
4	9
4	56
7	63
0	40
1	78
3	19
0	3
0	5
0	0
0	0
3	16
3	16
1	3
0	14
0	14
4	88
0	6
0	0
23	5577
2537	36396
442	52806
56	0
33	6334
0	324
15352	22138
29	4806
0	0
0	5
0	44
0	6
0	9
0	4
340	2146
0	0
0	0
0	74
0	31
0	31
0	9
0	11
0	11
0	4
0	7
0	9
0	9
0	8
0	8
0	12
0	7
0	9
0	11
0	3
0	7
0	9
3	5
0	4
0	0
0	0
0	11
0	0
0	0
0	0
0	3
0	3
0	3
0	4
0	1
0	4
2	31
3	2
0	9
2	10
0	2
0	2
0	18
40	5
1	389
0	398
233	886
32	204
1	1059
11	61
0	706
1	916
19	42
1	913
0	702
0	447
0	335
0	197
1	398
0	48
1	19
0	468
0	474
1	401
0	82
1	45
2	118
2	289
0	456
0	649
0	727
0	369
0	58
0	437
0	401
0	57
0	35
0	120
0	47
0	362
0	49
0	4
2	4
0	10
0	7
0	9
0	1
0	0
34	0
635	31
7	30
257	116
0	87
0	34
0	1285
0	1261
0	104
5	1122
0	664
0	627
3	584
0	706
0	740
0	1006
15	569
0	7
0	188
18	47
0	81
741	9698
20	3646
146	8828
0	2
24	2943
66	293
612	292
135	82
42	209
87	26
0	0
0	0
0	0
0	0
0	0
0	12
0	12
0	9
0	10
32	0
19	257
40	231
56	208
1	132
2	4
0	2
0	20
0	0
0	4
1	5884
0	5726
0	5409
0	5567
0	103
5	250
7	191
0	49
10	191
192	1667
0	184
0	8
