"Geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensgene","symbol"
"ENSG00000164938.14",476.175804088855,-1.65828247849688,0.144852176340264,-11.4481019228976,2.40350688538374e-30,1.31027913624109e-28,"ENSG00000164938","TP53INP1"
"ENSG00000164941.14",3621.66184762813,0.356108539607116,0.107752777316035,3.30486645891886,0.000950216632631421,0.00331366342025677,"ENSG00000164941","INTS8"
"ENSG00000164944.12",11064.2818669379,-0.0398200075766625,0.0387295476388938,-1.02815576231192,0.30387656380547,0.420367825512875,"ENSG00000164944","VIRMA"
"ENSG00000164949.8",190.262259284676,-1.88803001614534,0.21312516503095,-8.85878500491089,8.08912032155751e-19,2.29873007010218e-17,"ENSG00000164949","GEM"
"ENSG00000164951.16",1415.84113422616,-0.0214268123809311,0.077501845760157,-0.276468414019972,0.782188316525442,0.846862109846423,"ENSG00000164951","PDP1"
"ENSG00000164953.17",338.015299878626,-0.507506844253765,0.263017229551656,-1.92955741005588,0.0536617002210133,0.106575328412923,"ENSG00000164953","TMEM67"
"ENSG00000164961.16",5296.88919926921,0.0608703579385998,0.0619755680405126,0.982167003274737,0.326017580552646,0.44477755978103,"ENSG00000164961","WASHC5"
"ENSG00000164967.10",395.114995788945,0.0320104081499808,0.130400938529376,0.245476823334132,0.806087251572049,0.867201196440529,"ENSG00000164967","RPP25L"
"ENSG00000164970.15",3872.70916496952,-0.0809553457757212,0.0549086504843062,-1.47436414957711,0.140383571614347,0.231017782642738,"ENSG00000164970","FAM219A"
"ENSG00000164975.16",1741.7274425592,0.282603196607755,0.0692473810863755,4.08106692519174,4.48294435351204e-05,0.000213745026404624,"ENSG00000164975","SNAPC3"
"ENSG00000164976.9",385.631302578777,-0.641005176300554,0.131651818312412,-4.86894282598846,1.12196860765899e-06,7.3412336637087e-06,"ENSG00000164976","KIAA1161"
"ENSG00000164978.18",555.192374858012,-0.0592483005709287,0.111284841507791,-0.532402255043702,0.594447423673123,0.696199821228891,"ENSG00000164978","NUDT2"
"ENSG00000164985.15",8938.73824053015,-0.211371264713903,0.0442786720530106,-4.77365862419832,1.80908935231102e-06,1.13840516663388e-05,"ENSG00000164985","PSIP1"
"ENSG00000164989.17",718.294505920364,0.705485372868084,0.093973692009976,7.5072646160714,6.03756089778378e-14,1.06630311062512e-12,"ENSG00000164989","CCDC171"
"ENSG00000165006.14",2237.39242918037,-0.121798876456075,0.0682616323093861,-1.78429481299303,0.074375772659945,0.138934463439076,"ENSG00000165006","UBAP1"
"ENSG00000165028.12",297.454301358799,-0.136438865521161,0.140956610818325,-0.967949390447622,0.333069645855885,0.451516006847263,"ENSG00000165028","NIPSNAP3B"
"ENSG00000165030.4",5665.97662710846,0.135064716159875,0.0560577151437273,2.40938675102223,0.0159793544923996,0.0383557594507778,"ENSG00000165030","NFIL3"
"ENSG00000165046.13",341.485475391043,-0.423086121032397,0.155998698975602,-2.71211313819077,0.00668557696082833,0.0180803315177045,"ENSG00000165046","LETM2"
"ENSG00000165055.16",4872.71482421677,0.00425381158860057,0.042587040018653,0.09988511966874,0.920435530049919,0.94729855890805,"ENSG00000165055","METTL2B"
"ENSG00000165060.15",1105.01552345781,0.320580088790112,0.091281926093299,3.51197769931419,0.00044478531973327,0.00170586185978104,"ENSG00000165060","FXN"
"ENSG00000165097.16",2858.00044142608,-0.998747380709251,0.0648676764321646,-15.3966880832196,1.72269408568465e-53,2.27246744512846e-51,"ENSG00000165097","KDM1B"
"ENSG00000165102.15",3297.89837747945,0.102064148613325,0.0693768795569425,1.47115507738501,0.141249182814368,0.232120504209709,"ENSG00000165102","HGSNAT"
"ENSG00000165105.10",352.499152118622,0.375212553976294,0.126497211503751,2.96617253072941,0.00301531282941865,0.00908846758317017,"ENSG00000165105","RASEF"
"ENSG00000165115.15",517.939976078482,0.108826129114422,0.151441313762267,0.718602648186599,0.472385781255351,0.588005833261117,"ENSG00000165115","KIF27"
"ENSG00000165118.15",1837.90191782568,-0.0420785750464559,0.0657626681453379,-0.639855045927588,0.522266841954729,0.633296647673437,"ENSG00000165118","C9orf64"
"ENSG00000165119.21",49623.5977581207,0.100172934518798,0.0412618199581229,2.42773912106796,0.0151932675766686,0.0367534670719276,"ENSG00000165119","HNRNPK"
"ENSG00000165138.18",2472.57578584928,-0.434931364493778,0.0665636513979928,-6.53406709757051,6.40072470132826e-11,7.82514226930119e-10,"ENSG00000165138","ANKS6"
"ENSG00000165152.9",5215.91762974478,-0.0171726256801586,0.0522389746232417,-0.328732058850909,0.74235822037332,0.817489187332673,"ENSG00000165152","TMEM246"
"ENSG00000165156.15",7912.31049008436,0.00753759212788132,0.048875801330404,0.154219305314846,0.877436820844582,0.919518677003173,"ENSG00000165156","ZHX1"
"ENSG00000165169.11",897.532023904239,-0.751427687931835,0.081352993237815,-9.23663233552115,2.54377347553872e-20,8.08935106730096e-19,"ENSG00000165169","DYNLT3"
"ENSG00000165175.17",586.935493840306,1.08417615445614,0.214613243455704,5.0517672488367,4.37740916261524e-07,3.09342704381904e-06,"ENSG00000165175","MID1IP1"
"ENSG00000165185.15",2525.439192536,-0.0156006456000642,0.126134042487924,-0.123683069949635,0.901566216945994,0.934993044693388,"ENSG00000165185","KIAA1958"
"ENSG00000165186.12",1089.37366792021,1.131952403123,0.0925971034806441,12.2244904060051,2.30019592537992e-34,1.55554389004332e-32,"ENSG00000165186","PTCHD1"
"ENSG00000165195.16",377.229970515952,-0.0521867114797324,0.214170327952655,-0.243669195348428,0.807487032888075,0.868366702105225,"ENSG00000165195","PIGA"
"ENSG00000165209.19",6049.72871041868,0.00894921382446128,0.0485798979238443,0.184216398282483,0.853843695657792,0.902193299345933,"ENSG00000165209","STRBP"
"ENSG00000165219.23",8164.67290581587,0.0604810461643543,0.0432446612317533,1.39857833179058,0.161939467829424,0.258967746444459,"ENSG00000165219","GAPVD1"
"ENSG00000165238.17",375.005308755472,-0.280795519419908,0.199346254004129,-1.40858187088929,0.158958842615568,0.255159650228194,"ENSG00000165238","WNK2"
"ENSG00000165240.22",5130.41378497161,0.329086547196839,0.0784047926752303,4.1972759058236,2.70144746649882e-05,0.00013545268033571,"ENSG00000165240","ATP7A"
"ENSG00000165244.7",1829.29131730731,-0.814321701928056,0.0758986327515252,-10.7290694496956,7.4341007575265e-27,3.46870596481095e-25,"ENSG00000165244","ZNF367"
"ENSG00000165246.15",1599.50386361947,-0.070495877824014,0.0876021139650114,-0.804728044030653,0.420976632689443,0.54094830919051,"ENSG00000165246","NLGN4Y"
"ENSG00000165259.14",1160.51403854205,-0.0858413862284629,0.0866195348800912,-0.991016476217454,0.321677535049228,0.440092760819591,"ENSG00000165259","HDX"
"ENSG00000165264.11",1992.04311547738,-0.046514213204794,0.087007106960438,-0.534602457543427,0.592924783898418,0.69500819487445,"ENSG00000165264","NDUFB6"
"ENSG00000165271.17",2754.33082944965,-0.418243791701893,0.0579608367818688,-7.21597228273157,5.35499647606792e-13,8.35301275135558e-12,"ENSG00000165271","NOL6"
"ENSG00000165275.10",401.613019653395,-0.148236351048246,0.130126110831253,-1.1391745292417,0.254630366929227,0.367771139936893,"ENSG00000165275","TRMT10B"
"ENSG00000165280.18",15568.0893938675,-0.0704727573962253,0.0510143842474914,-1.38142914857765,0.167147048663401,0.265058803052603,"ENSG00000165280","VCP"
"ENSG00000165282.14",1278.43002348384,-0.0515057516049967,0.0766422147157124,-0.672028487120917,0.501565561040834,0.614449440463346,"ENSG00000165282","PIGO"
"ENSG00000165283.16",4866.68643477269,0.184191962815433,0.0475526443657659,3.87343259816769,0.000107313095353676,0.000474996033079548,"ENSG00000165283","STOML2"
"ENSG00000165288.11",12890.3530118227,0.380527202893398,0.0740673463852523,5.13758385394466,2.78293300992457e-07,2.04368654371437e-06,"ENSG00000165288","BRWD3"
"ENSG00000165300.8",2329.83823176687,-0.000873311640754868,0.118642610007642,-0.0073608599869694,0.994126936498189,0.995688015246562,"ENSG00000165300","SLITRK5"
"ENSG00000165304.8",2625.33308315662,-0.922020849406465,0.0900042817688384,-10.2441887350929,1.25674735824859e-24,5.24544746987743e-23,"ENSG00000165304","MELK"
"ENSG00000165322.18",3343.10676212346,0.318655408544728,0.100985398964876,3.15546021316962,0.00160245120371337,0.00523934856538475,"ENSG00000165322","ARHGAP12"
"ENSG00000165338.17",292.117853258246,-1.4644118102524,0.195797657903395,-7.47921004742012,7.47706853098264e-14,1.30543263486192e-12,"ENSG00000165338","HECTD2"
"ENSG00000165359.16",648.390143730358,-0.254321292927972,0.136145595595807,-1.86800969811032,0.0617607191535429,0.119636297734118,"ENSG00000165359","INTS6L"
"ENSG00000165389.7",3326.3379445424,0.0973737609152454,0.0489822871374235,1.98793822432293,0.0468185225898981,0.0950876095557995,"ENSG00000165389","SPTSSA"
"ENSG00000165392.11",4400.85314058326,-0.079241428800875,0.0819000438514496,-0.967538295151626,0.333275006900977,0.451737085974495,"ENSG00000165392","WRN"
"ENSG00000165406.16",1121.97332463713,-0.186574432674841,0.0780856452328308,-2.38935635504484,0.0168779225431134,0.0402186892000818,"ENSG00000165406","MARCH8"
