UniqueCount	AmbigCount
0	0
0	0
1	768
0	0
0	2
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	68
0	7
0	2
0	7
0	0
0	47
0	1
2	40
0	2
0	14
86	12
0	8
1	128
9	42
0	5
36	93
0	0
1	0
0	0
9	773
2	141
1	182
0	145
0	161
0	113
144	73
4	0
0	21
0	1
0	1
0	1
0	10
0	10
0	4
0	6
11	24
18	15
0	5
0	2
9	2
0	141
0	67
1	80
3	100
0	85
2	50
4	13
0	66
0	56
12	21
0	25
1	3
2	6
3	11
0	50
11	18
0	0
0	1
0	0
10	54
4	21
0	2
0	9
1	22
1	22
0	4
0	20
0	19
0	45
0	9
0	0
0	3
0	19
0	5
0	2
0	0
0	0
11	1860
881	29496
242	26039
3	0
5	1741
1	66
8621	8679
12	3062
0	0
0	1
171	639
0	52
0	30
2	30
0	0
0	0
0	12
0	2
0	2
0	4
0	2
0	3
0	2
0	2
0	2
0	3
0	2
0	2
0	2
0	4
0	4
0	3
11	0
0	1
1	1
0	1
0	0
1	0
0	0
0	0
0	4
1	0
0	0
0	0
0	0
2	6
0	12
4	12
0	1
16	17
0	17
1	1
0	7
0	254
0	280
191	818
25	53
0	804
10	21
0	499
0	818
16	14
1	824
0	487
0	301
0	229
1	75
1	220
0	14
0	1
0	300
0	300
0	283
0	31
1	8
1	48
1	140
0	304
0	451
0	493
0	243
0	8
0	301
0	256
0	8
0	17
0	31
0	6
0	204
1	22
6	0
0	0
0	0
1	26
0	2
0	25
0	0
0	0
2	0
78	1
1	1
158	85
0	61
0	25
0	266
0	264
1	25
1	236
0	122
0	116
0	127
0	97
0	92
1	218
2	73
0	1
0	9
0	1
1	4
352	2998
2	1083
53	2718
0	0
8	1068
23	46
254	52
29	27
13	25
14	3
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	9
0	12
0	7
0	0
0	76
0	74
0	70
0	72
0	1
0	3
2	4
0	3
1	1
6	33
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	141
0	134
0	161
0	155
21	117
0	142
5	144
0	25
1	97
3	59
1	46
0	49
0	17
1	10
0	9
0	12
0	9
0	2
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
21	1974
8	2318
0	1620
0	1974
32	1009
0	794
0	696
0	266
686	2
0	0
0	0
0	1
0	0
0	1
0	0
1	939
5	1053
0	938
3	675
0	622
0	673
1	596
6	142
0	539
0	510
0	143
0	174
0	168
0	100
