UniqueCount	AmbigCount
0	13
0	2
7	1250
0	0
0	6
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	55
0	33
0	6
0	2
0	10
0	7
2	5
0	206
3	17
0	11
95	51
0	32
10	226
0	0
0	0
2	33
1	6
52	61
0	2
24	1602
6	308
0	324
0	309
0	289
0	252
36	36
2	0
0	67
0	0
0	0
0	0
0	3
0	3
1	5
0	8
0	0
0	1
1	13
1	14
0	6
0	12
0	6
93	275
3	20
0	341
0	185
3	191
0	211
0	233
12	179
0	39
1	164
0	197
16	16
0	29
1	17
6	44
1	51
0	28
5	60
3	12
0	2
0	6
0	0
0	0
1	8
2	8
1	1
0	7
0	8
2	73
0	9
0	0
25	7170
2168	29575
814	77548
32	1
29	5957
3	237
17152	23642
28	4476
0	0
0	2
0	30
0	6
0	12
0	6
304	1424
0	0
0	0
0	66
0	29
0	29
0	2
0	1
0	1
0	1
0	1
0	5
0	5
0	1
0	1
0	2
0	1
0	1
0	1
0	1
0	4
0	4
0	1
0	1
0	0
0	0
0	2
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
1	5
20	4
0	5
2	5
0	4
2	1
0	9
9	5
0	270
0	311
221	849
13	88
0	904
4	61
0	578
0	896
9	50
0	886
0	575
1	375
0	229
0	163
1	328
0	57
0	14
0	360
0	355
0	314
0	83
4	25
0	97
0	182
0	379
0	511
0	624
0	287
0	24
0	360
0	303
0	24
0	18
0	58
0	23
0	279
1	42
0	1
0	1
0	19
0	6
0	17
0	0
0	0
80	0
1030	60
7	56
324	158
0	116
0	46
0	1089
2	1081
5	73
3	954
0	539
0	536
1	469
0	592
0	639
0	862
13	479
0	12
2	149
1	38
1	43
623	7797
14	3062
159	7129
3	0
23	2381
57	184
595	195
96	48
34	147
44	9
0	9
0	7
0	9
0	0
0	3
0	61
0	59
0	20
0	44
9	0
24	197
53	181
21	115
1	74
6	6
0	3
0	20
0	0
1	5
1	3050
0	2968
0	2814
0	2896
0	66
13	142
29	85
0	22
8	68
142	909
0	80
0	13
0	16
0	12
2	15
0	16
1	12
0	12
0	0
0	0
0	11
0	4
4	0
1	356
0	344
0	390
0	375
40	294
0	347
1	362
0	71
5	280
2	136
0	93
0	97
2	46
7	23
0	17
0	27
0	12
1	12
0	5
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	3396
4	3813
0	3396
0	3046
66	1828
8	1569
0	1165
0	700
1477	4
0	5
0	5
1	6
0	0
1	1
2	0
1	2097
8	2291
0	2111
14	1261
4	1257
0	1168
3	1087
2	315
0	996
7	828
0	217
0	326
0	407
0	285
5	328
1	63
0	76
2	139
7	183
59	16
0	1
8	1
1	74
0	55
27	71
0	69
0	5
2	67
0	2
1	18
110	2152
29	2280
31	1551
0	1280
5	35
0	0
0	170
9	237
14	50
102	376
1	191
97	121
0	118
0	7
28	252
5	87
2	38
0	165
4	125
1	987
0	1739
0	1731
0	1243
0	315
0	1483
0	1793
0	1260
114	1113
10	731
3	1163
0	1737
0	1274
0	1077
0	1358
0	1547
0	430
0	216
2	191
0	1278
0	275
0	0
0	451
0	397
0	304
0	341
0	612
0	30
13	193
0	722
4	444
0	436
0	580
0	507
0	511
0	52
5	18
0	260
14	0
0	514
0	407
32	316
0	311
0	263
0	171
0	146
0	116
0	163
0	30
0	42
0	13
4	230
637	316
2	101
17	0
4	2820
81	2849
6	534
0	633
5	308
4	191
0	0
9	267
0	283
0	393
0	408
1	274
1	408
2	126
0	103
5	129
0	15
0	17
4	2021
19	1920
124	1905
85	2005
65	170
9	114
0	0
0	2064
19	2567
2	2108
32	1324
3	3646
2	2368
3	2990
0	3025
0	1332
0	1793
0	596
5	545
3	503
2	554
0	871
39	162
3	337
2	68
0	188
7	798
0	815
1	800
0	852
0	790
0	837
0	820
0	820
0	744
0	806
0	23
0	804
0	734
0	818
0	18
0	777
0	782
0	788
0	357
307	1830
1	1069
26	1409
12	233
24	769
0	6
3	260
156	19
0	11
1	11
0	11
0	4
0	3
0	0
0	0
0	4
1	0
0	0
0	4
0	71
0	425
53	492
0	19
49	95
0	1
5	7
4	761
0	459
83	635
1	136
100	395
74	284
0	4
0	2
0	6
0	1734
42	1403
0	1630
0	1486
3	1596
0	29
1	254
2	408
52	178
0	178
8	9
218	1764
1	1283
0	565
879	233
0	1
7	1
0	0
1292	3
39	0
197	2
17	761
0	748
0	794
0	797
0	658
2	759
0	741
47	38
0	72
4	785
0	92
0	631
2	63
1	37
4	79
0	791
0	542
0	56
0	705
1	669
5	25
12	20
0	640
0	105
1	35
0	35
3	100
0	172
0	195
5	104
0	44
1	45
0	3
0	6
0	6
0	5
0	1
0	1
0	1
0	1
0	1
0	0
71	2112
0	1930
0	1778
0	1757
1	1661
0	1601
0	1599
0	1601
0	343
8	0
9	781
23	6748
2	6654
25	2526
13	771
0	0
0	0
0	4
43	1497
0	1266
183	1114
0	382
0	1023
0	1157
0	990
0	1231
0	1290
0	1198
0	1131
10	61
0	134
0	58
0	12
0	230
0	34
6	37
2	229
8	216
10	150
2	32
0	14
9	14
0	0
5	0
38	779
37	101
8	705
0	0
0	539
0	0
10	2486
0	2373
0	2165
4	1225
3	29
8	515
0	245
0	160
10	448
0	233
0	120
3	357
8	457
0	372
0	369
1	271
0	0
43	14838
3	13199
44	15403
13	2226
1	4638
4	2348
16	3371
2	1887
0	101
0	473
0	20
0	20
0	10
2	15
0	2
0	2
0	2
0	0
2	220
1	195
0	59
4	53
22	33
0	0
0	16
1	8
0	17
0	8
0	2
4	3
0	3
0	4
0	0
0	0
15	6
1	6
0	272
2	530
0	281
0	363
0	495
18	330
0	112
0	404
5	413
0	294
1	0
0	485
0	165
0	88
2	247
0	109
0	161
0	55
0	290
0	0
0	0
32	1522
0	170
3	46
0	31
3	31
1	30
27	1414
3	85
1	1284
0	191
0	265
0	205
0	262
0	206
0	282
0	289
0	219
1	131
0	80
0	202
0	31
0	0
0	1265
0	245
0	970
0	884
0	98
28	1
5	1
16	671
12	692
17	1173
0	1399
0	843
176	762
1	687
0	1227
2	1030
1	1032
27	986
2	428
0	830
0	1
2	0
1	0
2948	91
0	0
0	30
14	56
2	12
5	12
9	66
0	0
4	60
14	0
0	0
1	65
0	4
3	0
27	24
0	9
9	45
0	52
20	12
0	7
0	8
16	3062
0	503
2	3852
3	1304
2	74
9	2362
4	1141
110	1803
4	676
1	791
0	826
0	711
0	695
0	140
0	50
0	25
1	23
0	19
0	30
134	3223
21	2997
0	2997
2	3241
6	2553
0	0
0	0
22	1629
74	1334
8	720
0	614
1	412
1	88
8	56
0	8
2	18
0	83
1	208
0	63
5	8
0	21
0	0
0	39
0	39
0	1
0	1
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	6
0	6
0	0
0	1
1	0
2	8
0	10
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	199
0	217
0	1275
0	1294
0	1341
0	1286
0	365
0	1332
0	310
0	95
2	64
1	101
1	1255
7	54
1	1185
0	9
0	57
0	40
0	41
0	0
4	3
4	11
0	5
0	0
0	0
9	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	64
0	64
0	63
0	14
1	8
0	11
22	51
0	0
108	196
7	162
2	15
6	138
0	17
0	20
0	7
0	0
0	15
1	9
0	15
0	10
0	15
0	4
0	5
421	2191
0	2186
185	1825
108	1838
200	176
11	1003
0	361
0	245
0	103
0	801
0	602
1	152
1	563
0	480
0	240
0	483
0	484
4	0
0	171
0	170
0	211
0	220
0	539
0	133
0	9
0	224
2	0
0	102
1	292
0	92
0	830
0	700
0	912
12	1695
0	531
0	46
2	1056
0	29
0	0
0	1046
5	1186
0	1313
3	1259
0	591
0	773
0	828
0	767
0	826
4	1093
0	712
0	158
0	260
0	96
0	755
0	679
3	118
0	645
0	45
0	0
0	0
0	0
8	105
1	48
5	96
1	27
2116	619
1	613
4	186
6	0
6	2
1	998
0	1222
0	1192
0	1190
0	1193
0	1093
0	1102
0	1143
2	1132
0	1072
0	1180
0	1191
0	1148
0	1049
0	1119
0	1087
0	29
0	862
0	378
4	838
1	94
0	92
1	524
0	300
0	176
3	139
0	31
0	359
5	344
0	327
1	340
0	338
0	341
1	338
0	331
1	19
3	74
5	613
11	600
0	626
0	611
0	599
0	586
0	584
0	585
0	587
1	337
0	82
0	0
0	0
11	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
62	23
4	23
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	97
2	102
1	384
8	427
2	407
2	353
10	8
4	29
39	28
0	204
6	18
0	86
0	97
1	903
2	883
0	884
0	19
0	29
0	4
0	22
0	0
0	78
0	38
0	65
0	848
0	113
0	4
0	191
0	854
0	31
0	399
0	863
0	26
1	829
0	93
0	46
0	226
0	827
0	30
0	26
0	781
1	19
0	8
0	864
4	881
0	224
0	275
2	47
0	0
0	818
0	30
0	283
0	539
0	21
0	5
0	62
0	715
0	620
0	716
54	151
0	14
0	111
0	68
0	119
0	11
3	5470
7742	14288
55	14099
8	13830
17	10039
9	9172
0	5585
71	5601
16	0
0	0
21	179
0	0
17	27
44	181
0	2
2	0
0	22
0	27
1652	2990
0	89
28	2900
4	1441
4	1
2	1
0	1
0	0
2585	6
2	3329
0	3400
4	3156
0	3148
65	3151
0	2978
0	2978
0	3396
0	1765
0	28
5	0
0	0
0	0
0	0
3	0
0	0
0	0
0	21
6	17
0	0
0	6
0	6
0	2
0	0
0	2
0	2
0	6
0	4
3	2
0	6
0	0
0	2
0	7
0	4
0	6
2	249
0	298
0	241
89	369
0	274
0	297
0	294
0	254
0	136
0	85
0	204
0	98
0	84
0	184
6	132
6	20
2	110
0	122
0	105
3	115
0	34
7	800
21	1186
0	1256
0	1256
0	1255
0	1128
0	1256
0	1253
0	1236
0	1255
6	1279
11	1279
0	1279
11	1286
0	1251
2	868
0	1074
4	245
2	58
0	161
0	63
0	84
3	23
0	113
0	113
2	64
0	65
0	59
0	7
1016	189
0	141
1	59
0	0
0	0
0	30
0	24
0	5
0	5
0	4
0	1
1	441
0	159
8	145
0	131
32	229
13	91
0	141
0	75
0	768
23	713
0	157
0	136
0	53
1629	295
0	286
74	267
4	0
2	221
45	46
0	173
0	141
9	116
0	22
1	1090
0	3329
0	3183
0	2225
0	2415
1	2955
0	2908
3	3003
0	2895
19	1551
0	2257
0	2839
1	3157
2	1886
4	2139
0	728
0	663
39	626
0	270
0	539
0	182
0	477
0	352
3	352
0	256
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	544
240	706
3	610
17	723
6	316
5	430
0	548
0	421
1	138
0	0
0	184
1	135
0	71
1	26
0	0
0	0
2	0
0	0
0	0
0	0
1	0
5	0
4	0
6	406
2	205
0	68
1627	424
154	422
4	0
6	132
2	936
0	209
0	936
4	934
9	906
1	28
3	13
1	35
0	0
0	63
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
1	4097
46	960
7	5615
5	3885
189	5550
5	1767
0	5488
0	4594
0	1635
1	3133
0	0
1	0
2	0
0	0
0	39
266	288
8	240
2	158
3	93
0	0
2	98
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	220
0	220
0	0
0	175
0	50
9	4467
49	4486
1	3894
0	109
0	1434
0	2363
0	175
0	1539
0	104
0	308
2	47
0	42
2	36
0	181
0	0
0	0
0	0
7	699
0	677
0	25
0	0
0	0
0	76
13	32
16	51
0	24
0	36
0	0
0	0
0	0
0	1
20	38084
166	31044
0	33239
1	35117
12	28743
3	10141
0	10716
0	9425
0	6489
0	0
0	6989
1	3022
0	2619
5	2623
11	3736
109	4035
0	2
0	0
0	0
0	26
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
642	11
0	0
0	11
138	9
0	0
1	10
4	5
0	9
7	20
0	21
2	20
0	4
0	16
0	1
1239	1858
12	1796
0	1008
62	62
0	36
0	62
0	44
6	0
28	10
0	9
0	7
1	0
0	0
0	0
476	324
0	10
51	1226
373	386
8	1088
0	6
0	124
11	397
0	384
0	0
0	0
589	2
1	1
0	221
0	8
0	17
10	8823
0	8640
12	3444
11	7588
4	8945
0	460
0	0
0	0
0	0
764	991
0	0
32	991
0	633
0	372
0	0
6	328
1369	989
0	972
16	794
0	41
6	0
21	144
0	317
145	355
1	29
1	0
0	0
0	0
0	25
0	35
0	9
0	9
103	4185
6	4808
0	4810
3	403
0	0
0	0
3	76
0	510
2	350
2	161
0	0
1	618
0	80
0	2698
0	2668
0	6110
3	348
0	4121
1	4034
0	3995
0	3999
0	6068
0	0
0	2381
0	24
1	278
0	4926
7	4884
29	4888
2	0
0	79
0	127
0	13
0	48
0	239
0	238
0	1049
2	97
0	0
0	0
0	1
0	2
2	22
0	22
0	9
0	2648
9	51
1849	6493
0	1210
0	2051
1	1909
12	2498
1	573
0	2194
0	523
2	0
0	72
0	40
11	216
1	154
0	23
46	194
0	104
0	115
0	8
0	115
0	6
5479	1418
3	0
3	962
217	1437
6	1
652	131
0	129
0	0
0	0
0	0
169	365
0	7
6	0
0	15
21	343
1	7
16	245
2	58
0	46
0	0
0	0
2	1
0	1
0	1
0	0
0	1
0	0
0	102
0	359
0	152
0	161
1	193
0	60
0	103
0	118
0	482
0	165
0	114
0	313
0	169
0	131
0	150
0	155
0	110
0	178
1	48
0	68
0	56
0	54
0	40
0	17
0	30
0	9
0	5
0	64
0	44
0	22
0	10
0	4
0	4
0	68
0	10
0	5
0	0
0	4
0	4
0	0
6	0
0	0
9	1294
1568	3507
13	554
5	790
0	2097
4	781
0	1863
68	2014
9	653
0	57
15	0
11	153
1	210
0	88
0	19
0	12
0	108
0	145
4	4
2	4
8	2180
2463	2340
1	402
2	368
1	297
16	154
0	51
0	0
0	0
0	0
0	0
0	0
0	0
0	16
719	149
9	136
8	47
102	44
0	0
0	0
0	0
416	137
4	2
7	0
2	131
0	2
0	0
3	390
24	399
2	110
0	93
0	14
0	0
0	616
0	147
0	788
1	779
0	248
0	224
0	629
0	168
9	133
29	44
0	19
0	31
0	1338
8	1346
0	1012
0	872
0	909
12	497
21	592
1	499
1	223
68	2
2	305
3	150
1	159
7	9
8	405
2	239
0	376
0	293
0	174
0	244
0	167
0	234
0	78
6	50
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1505
0	1451
0	1443
0	1487
0	0
0	566
0	436
0	546
1	545
0	396
0	418
2	284
0	102
0	110
3	92
0	93
38	53
0	49
0	46
15	0
0	1011
0	1061
1	68
5	450
0	419
0	127
0	123
0	147
4	46
1	10
0	0
0	0
3	8
7	8
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
635	1715
0	1703
40	1391
0	1775
9	772
2100	4945
0	1066
2	1234
5	535
0	847
3	238
8	2398
0	0
0	3507
0	3507
0	3558
4	1180
2	3659
0	1975
0	211
1	345
0	252
0	3498
0	3643
0	3404
9	693
1	3332
0	3245
0	3496
0	105
0	3545
0	49
0	271
0	3563
0	3538
0	3725
0	3564
1	3681
1	3563
0	248
0	3317
0	226
0	2909
10	2708
3	1841
0	1768
0	0
0	176
53	316
10	250
1	188
0	0
1	29
2	97
0	0
0	75
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	21
0	1
0	20
0	0
0	0
0	0
0	0
1	1787
0	1808
0	8
0	11
0	1391
0	607
0	557
0	172
3	52
0	53
0	628
0	618
0	254
3	8
0	25
0	25
0	314
0	11
2	31
0	7
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	60
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	7
0	0
0	0
0	0
0	0
0	9
0	0
0	0
0	0
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1705
0	45
1	204
1	1703
2	172
0	52
0	32
13	1727
0	1711
0	9
0	27
0	66
0	28
1	0
0	14
0	0
0	101
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	101
9	151
0	109
0	0
0	0
8	391
0	41
0	391
1	109
1	329
2	328
0	117
23	42
0	19
9	24
1	1166
8	1129
0	243
14	1171
2	1216
2	1092
0	0
0	0
0	0
1	0
1	47
0	47
0	44
0	4
0	39
0	0
0	12
0	12
0	2
0	6
0	0
5	4
1	2
0	1
3	14
0	0
0	14
0	12
0	16
0	3
0	5
1	11
0	2
0	1
0	0
0	0
1	1
1	1
773	318
0	314
0	2
0	0
0	0
0	2
0	0
0	0
0	2
0	0
0	0
0	0
0	0
8	380
0	412
8	299
5	351
0	81
0	244
0	161
0	163
1	108
0	74
0	45
2	376
1	987
0	1023
0	402
0	1045
0	0
2	217
0	22
2	0
0	8
0	78
0	87
86	0
2	0
4	142
0	0
0	0
1673	898
0	143
0	31
0	463
0	43
0	1
0	619
0	0
4	3069
55	3000
0	183
1	2885
0	0
0	0
0	0
3	754
41	8
0	4
0	4
0	0
0	0
0	0
0	57
0	73
0	51
0	50
0	1134
1	54
0	70
1	89
0	68
7	1127
1	146
3	291
0	474
0	39
0	82
3	647
14	3290
0	1859
15	120
160	0
2	830
5143	1064
0	226
0	337
1	243
0	0
0	219
0	140
0	166
0	824
0	688
0	789
0	158
4	5
1	82
0	36
8	52
0	19
1	180
0	107
0	60
2	161
0	94
0	0
0	0
0	0
0	0
0	0
0	0
0	119
0	122
0	123
0	128
0	18
0	25
1	14
0	5
0	0
1	4
0	0
0	5
0	5
0	1
14	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
190	114
0	114
763	414
0	62
0	170
0	182
0	0
0	0
0	0
0	158
19	159
6	56
0	24
0	9
0	15
23	3
0	2
0	1
266	2
94	10
2	10
0	2
784	345
4	249
0	249
0	96
1	39
20	1376
159	7367
0	555
43	7468
0	156
0	680
0	1348
46	7345
0	815
0	172
0	0
19	0
0	0
0	0
0	0
0	0
0	312
0	646
6	1473
32	9
0	1289
0	152
0	93
0	1084
4	507
20	1308
0	316
5	86
7	0
128	69
2	56
1	58
0	7
4	3
1	2
1	48
6	74
7	71
0	0
0	1
0	0
0	1
733	2316
10	1679
99	24
10	500
182	281
583	223
0	0
4	334
1	453
22	478
63	555
22	317
36	291
22	138
0	5
35	26
0	11
1	1
0	808
4	0
15	0
0	0
0	0
0	11
3	89
0	0
0	0
0	18
0	22
0	8
0	27
0	2
0	0
0	0
0	0
0	0
0	0
5	5
0	5
0	5
0	1
0	1
0	2
0	1
0	1
0	1
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
374	504
0	360
0	239
0	101
0	23
77	99
0	82
8	15
5	35
4	17
0	101
11	55
30	3751
36	4225
27	2985
105	1040
9	1019
0	478
0	0
6	0
1	1914
9	2252
0	2243
0	940
0	585
1	251
3	379
0	134
0	46
1	147
7	514
0	203
0	196
1	230
0	93
122	1681
2	352
0	352
1	837
0	970
0	674
0	665
1	287
5	6
0	2
0	2
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
5415	7511
1	1599
3	5910
14	569
18	508
0	6
0	532
0	506
0	381
0	16
0	36
0	165
0	7
0	6
0	6
1	5
0	0
0	0
0	0
0	0
0	8
0	0
0	0
0	5
0	4
0	1
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
1	362
0	642
0	546
0	336
2	39
14	69
0	0
0	0
210	50
0	17
1	50
5	127
18	493
1260	5094
15	1906
28	359
0	250
0	36
0	370
1	66
3	153
18	60
16	485
3	924
7	2003
0	74
0	24
3	1460
0	6
14	3
0	3
0	3850
0	3743
0	3610
0	1896
0	2129
2	2045
0	3319
0	3384
0	3510
0	3650
0	3308
0	3428
1	3365
8	1397
0	3558
1	3014
2	584
113	2482
0	133
1	614
0	129
6	210
1	144
1	88
2	76
0	276
0	104
2075	234
13	81
0	141
0	0
3	9
2	9
0	0
10	9
0	0
132	719
0	679
0	270
3	151
0	0
1	183
28	288
3	289
0	223
2	245
2	181
10	35
1	3350
0	2535
0	2939
4	1293
0	2718
0	2817
6	2163
0	2644
0	2380
0	2424
0	1375
0	916
0	728
0	750
7	144
0	0
0	860
0	0
0	0
35	905
96	1418
4	1362
5	185
3	76
6	150
6	901
0	879
6	670
1	4
0	945
0	778
0	305
0	847
2	30
0	305
0	523
0	322
0	1641
0	286
0	1643
42	1642
0	305
0	1641
0	213
0	1641
0	465
0	1641
283	0
0	1
0	1
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
555	9
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1080	397
29	389
4	0
1396	1
0	0
4	0
0	0
0	0
183	639
0	0
8	582
418	1061
0	546
6	10460
0	10417
2	491
0	1263
3	867
0	5
0	88
0	91
0	202
0	225
0	223
0	35
0	30
0	1
0	0
0	70
0	69
0	61
0	1
0	4
0	4
1	1
0	0
10	5411
0	5369
290	4687
0	1163
24	481
2	1038
59	1503
14	556
146	564
7	574
3	211
1	96
13	239
15	35
5	3662
0	4279
0	4440
0	4369
0	4342
0	4061
3	4145
0	4174
0	4335
0	4268
1	1001
0	4175
0	4173
0	4205
0	0
1	417
0	0
0	1077
0	1077
0	554
10	278
0	117
0	0
0	0
0	5
0	0
0	0
32	1
1	0
1	4627
0	4582
2	2720
0	3587
2	261
0	2156
1	2337
3	1577
0	247
0	447
0	245
0	0
0	130
0	82
0	80
3	7
0	7
0	0
0	0
0	4
0	4
11	23
0	250
0	0
0	385
0	20
0	611
28	662
59	76
3	75
3	538
10	99
0	401
0	16
0	0
0	357
3	178
0	77
3	24
6	228
0	209
0	173
0	0
0	165
0	34
0	118
0	0
0	245
1	252
0	251
0	260
5	254
0	247
0	207
2	60
0	25
0	8
0	1
0	1
2	2317
0	2113
39	1003
1	131
17	1883
2	190
0	18
0	204
0	238
0	192
22	970
6	237
0	186
0	224
0	57
0	0
17	3
0	3
2	0
919	678
5	333
