UniqueCount	AmbigCount
0	12
0	0
4	1529
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	82
0	54
0	4
1	1
0	10
0	6
4	3
3	237
4	30
0	43
129	49
0	45
3	304
0	0
0	0
3	56
4	1
57	87
0	0
30	1977
3	336
4	357
1	317
0	314
0	275
72	54
3	0
0	96
0	2
0	0
0	5
0	6
0	6
0	5
0	5
0	0
0	1
2	11
15	11
0	3
0	11
0	3
113	362
10	19
0	432
0	233
0	287
0	294
0	373
11	292
3	38
2	312
0	303
31	48
0	78
18	27
8	47
3	51
0	44
8	70
2	12
0	1
0	6
0	0
0	0
5	10
2	12
0	1
0	9
0	9
9	72
0	5
0	0
52	9064
3093	38746
1144	96469
37	0
22	7275
1	171
21730	28880
30	6543
0	0
0	1
0	32
0	3
0	11
0	3
374	1818
0	0
1	0
0	105
0	23
0	23
0	4
0	4
0	4
0	3
0	2
0	14
0	14
0	2
0	2
0	4
0	2
0	4
0	4
0	2
0	9
0	13
2	2
0	11
0	0
0	0
0	3
0	0
1	0
0	0
0	2
0	2
0	2
0	2
0	0
0	2
1	4
20	17
0	3
4	3
0	15
0	0
0	10
21	0
0	366
0	389
321	1121
17	126
1	1171
21	87
0	789
0	1166
13	75
0	1158
0	778
0	480
0	368
0	199
0	400
0	83
1	41
0	462
0	464
0	401
0	111
5	30
0	112
2	274
4	485
0	722
0	795
0	392
0	24
0	441
1	394
0	24
0	32
0	52
0	19
0	312
1	47
2	1
4	1
0	14
0	9
0	13
0	1
0	0
61	0
1248	44
8	42
437	190
0	159
0	31
0	1393
3	1394
2	133
4	1221
0	713
0	678
3	602
0	750
0	801
0	1077
12	569
0	11
0	181
1	40
2	71
878	9585
19	3709
189	8744
0	2
23	3072
71	247
703	310
77	85
43	223
62	14
2	6
0	2
0	6
0	0
0	1
0	80
0	79
0	35
0	61
12	0
24	285
77	248
36	203
1	120
0	10
0	6
0	26
0	0
0	6
0	3822
0	3746
0	3543
0	3619
0	84
8	184
35	143
1	39
3	112
170	1161
0	153
0	21
0	27
0	19
2	24
0	23
0	19
0	19
0	0
0	0
0	12
0	14
1	0
3	416
4	373
0	444
0	414
65	318
0	392
12	417
0	73
1	289
0	185
1	125
0	132
1	66
7	45
1	29
0	42
0	25
2	21
1	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
